2013-04-30 09:34:55,555 [10] INFO  Umbraco.Core.CoreBootManager - [Thread 1] Umbraco application starting
2013-04-30 09:35:36,020 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [PK_cmsMacroProperty] PRIMARY KEY ([id])
2013-04-30 09:35:36,020 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsMacroProperty
2013-04-30 09:35:36,020 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsMacroProperty
2013-04-30 09:35:36,021 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [FK_cmsMacroProperty_cmsMacroPropertyType_id] FOREIGN KEY ([macroPropertyType]) REFERENCES [cmsMacroPropertyType] ([id])
2013-04-30 09:35:36,021 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [FK_cmsMacroProperty_cmsMacro_id] FOREIGN KEY ([macro]) REFERENCES [cmsMacro] ([id])
2013-04-30 09:35:36,029 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsMacroProperty' was created
2013-04-30 09:35:36,104 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsMemberType] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[NodeId] INTEGER NOT NULL,
[propertytypeId] INTEGER NOT NULL,
[memberCanEdit] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_memberCanEdit] DEFAULT ('0'),
[viewOnProfile] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_viewOnProfile] DEFAULT ('0'))
2013-04-30 09:35:36,105 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [PK_cmsMemberType] PRIMARY KEY ([pk])
2013-04-30 09:35:36,105 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsMemberType
2013-04-30 09:35:36,105 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsMemberType
2013-04-30 09:35:36,106 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_umbracoNode_id] FOREIGN KEY ([NodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:36,107 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_cmsContentType_nodeId] FOREIGN KEY ([NodeId]) REFERENCES [cmsContentType] ([nodeId])
2013-04-30 09:35:36,118 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsMemberType' was created
2013-04-30 09:35:36,194 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsMember] ([nodeId] INTEGER NOT NULL,
[Email] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Email] DEFAULT (''''),
[LoginName] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_LoginName] DEFAULT (''''),
[Password] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Password] DEFAULT (''''))
2013-04-30 09:35:36,195 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [PK_cmsMember] PRIMARY KEY ([nodeId])
2013-04-30 09:35:36,195 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsMember
2013-04-30 09:35:36,195 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsMember
2013-04-30 09:35:36,196 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-04-30 09:35:36,198 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:36,208 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsMember' was created
2013-04-30 09:35:36,282 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsMember2MemberGroup] ([Member] INTEGER NOT NULL,
[MemberGroup] INTEGER NOT NULL)
2013-04-30 09:35:36,283 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [PK_cmsMember2MemberGroup] PRIMARY KEY ([Member], [MemberGroup])
2013-04-30 09:35:36,283 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsMember2MemberGroup
2013-04-30 09:35:36,283 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsMember2MemberGroup
2013-04-30 09:35:36,283 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_cmsMember_nodeId] FOREIGN KEY ([Member]) REFERENCES [cmsMember] ([nodeId])
2013-04-30 09:35:36,284 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_umbracoNode_id] FOREIGN KEY ([MemberGroup]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:36,293 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsMember2MemberGroup' was created
2013-04-30 09:35:36,357 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsContentXml] ([nodeId] INTEGER NOT NULL,
[xml] NTEXT NOT NULL)
2013-04-30 09:35:36,357 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [PK_cmsContentXml] PRIMARY KEY ([nodeId])
2013-04-30 09:35:36,357 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsContentXml
2013-04-30 09:35:36,357 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsContentXml
2013-04-30 09:35:36,358 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [FK_cmsContentXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-04-30 09:35:36,366 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsContentXml' was created
2013-04-30 09:35:36,426 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsPreviewXml] ([nodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NOT NULL,
[timestamp] DATETIME NOT NULL,
[xml] NTEXT NOT NULL)
2013-04-30 09:35:36,427 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [PK_cmsPreviewXml] PRIMARY KEY ([nodeId], [versionId])
2013-04-30 09:35:36,427 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsPreviewXml
2013-04-30 09:35:36,427 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsPreviewXml
2013-04-30 09:35:36,427 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-04-30 09:35:36,428 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContentVersion_VersionId] FOREIGN KEY ([versionId]) REFERENCES [cmsContentVersion] ([VersionId])
2013-04-30 09:35:36,437 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsPreviewXml' was created
2013-04-30 09:35:36,496 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsPropertyTypeGroup] ([id] INTEGER NOT NULL IDENTITY(6,1),
[parentGroupId] INTEGER NULL,
[contenttypeNodeId] INTEGER NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[sortorder] INTEGER NOT NULL)
2013-04-30 09:35:36,497 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [PK_cmsPropertyTypeGroup] PRIMARY KEY ([id])
2013-04-30 09:35:36,497 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsPropertyTypeGroup
2013-04-30 09:35:36,499 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsPropertyTypeGroup
2013-04-30 09:35:36,500 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsPropertyTypeGroup_id] FOREIGN KEY ([parentGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2013-04-30 09:35:36,500 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsContentType_nodeId] FOREIGN KEY ([contenttypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2013-04-30 09:35:36,509 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsPropertyTypeGroup' was created
2013-04-30 09:35:36,570 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsPropertyType] ([id] INTEGER NOT NULL IDENTITY(28,1),
[dataTypeId] INTEGER NOT NULL,
[contentTypeId] INTEGER NOT NULL,
[propertyTypeGroupId] INTEGER NULL,
[Alias] NVARCHAR(255) NOT NULL,
[Name] NVARCHAR(255) NULL,
[helpText] NVARCHAR(1000) NULL,
[sortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsPropertyType_sortOrder] DEFAULT ('0'),
[mandatory] BIT NOT NULL CONSTRAINT [DF_cmsPropertyType_mandatory] DEFAULT ('0'),
[validationRegExp] NVARCHAR(255) NULL,
[Description] NVARCHAR(2000) NULL)
2013-04-30 09:35:36,571 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY ([id])
2013-04-30 09:35:36,571 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsPropertyType
2013-04-30 09:35:36,577 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsPropertyType
2013-04-30 09:35:36,578 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsDataType_nodeId] FOREIGN KEY ([dataTypeId]) REFERENCES [cmsDataType] ([nodeId])
2013-04-30 09:35:36,580 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeId]) REFERENCES [cmsContentType] ([nodeId])
2013-04-30 09:35:36,581 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsPropertyTypeGroup_id] FOREIGN KEY ([propertyTypeGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2013-04-30 09:35:36,588 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsPropertyType' was created
2013-04-30 09:35:36,650 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsPropertyData] ([id] INTEGER NOT NULL IDENTITY(1,1),
[contentNodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NULL,
[propertytypeid] INTEGER NOT NULL,
[dataInt] INTEGER NULL,
[dataDate] DATETIME NULL,
[dataNvarchar] NVARCHAR(500) NULL,
[dataNtext] NTEXT NULL)
2013-04-30 09:35:36,650 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [PK_cmsPropertyData] PRIMARY KEY ([id])
2013-04-30 09:35:36,650 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsPropertyData
2013-04-30 09:35:36,650 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsPropertyData
2013-04-30 09:35:36,651 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_umbracoNode_id] FOREIGN KEY ([contentNodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:36,652 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_cmsPropertyType_id] FOREIGN KEY ([propertytypeid]) REFERENCES [cmsPropertyType] ([id])
2013-04-30 09:35:36,652 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData] ON [cmsPropertyData] ([id])
2013-04-30 09:35:36,653 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_1] ON [cmsPropertyData] ([contentNodeId])
2013-04-30 09:35:36,654 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_2] ON [cmsPropertyData] ([versionId])
2013-04-30 09:35:36,655 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_3] ON [cmsPropertyData] ([propertytypeid])
2013-04-30 09:35:36,663 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsPropertyData' was created
2013-04-30 09:35:36,725 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoRelationType] ([id] INTEGER NOT NULL IDENTITY(2,1),
[dual] BIT NOT NULL,
[parentObjectType] UniqueIdentifier NOT NULL,
[childObjectType] UniqueIdentifier NOT NULL,
[name] NVARCHAR(255) NOT NULL,
[alias] NVARCHAR(100) NULL)
2013-04-30 09:35:36,725 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoRelationType] ADD CONSTRAINT [PK_umbracoRelationType] PRIMARY KEY ([id])
2013-04-30 09:35:36,725 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoRelationType
2013-04-30 09:35:36,727 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoRelationType
2013-04-30 09:35:36,735 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoRelationType' was created
2013-04-30 09:35:36,796 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoRelation] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentId] INTEGER NOT NULL,
[childId] INTEGER NOT NULL,
[relType] INTEGER NOT NULL,
[datetime] DATETIME NOT NULL CONSTRAINT [DF_umbracoRelation_datetime] DEFAULT (getdate()),
[comment] NVARCHAR(1000) NOT NULL)
2013-04-30 09:35:36,796 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [PK_umbracoRelation] PRIMARY KEY ([id])
2013-04-30 09:35:36,796 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoRelation
2013-04-30 09:35:36,796 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoRelation
2013-04-30 09:35:36,797 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode] FOREIGN KEY ([parentId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:36,798 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode1] FOREIGN KEY ([childId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:36,799 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoRelationType_id] FOREIGN KEY ([relType]) REFERENCES [umbracoRelationType] ([id])
2013-04-30 09:35:36,807 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoRelation' was created
2013-04-30 09:35:36,864 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsStylesheet] ([nodeId] INTEGER NOT NULL,
[filename] NVARCHAR(100) NOT NULL,
[content] NTEXT NULL)
2013-04-30 09:35:36,865 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [PK_cmsStylesheet] PRIMARY KEY ([nodeId])
2013-04-30 09:35:36,865 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsStylesheet
2013-04-30 09:35:36,865 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsStylesheet
2013-04-30 09:35:36,867 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [FK_cmsStylesheet_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:36,874 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsStylesheet' was created
2013-04-30 09:35:36,936 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsStylesheetProperty] ([nodeId] INTEGER NOT NULL,
[stylesheetPropertyEditor] BIT NULL,
[stylesheetPropertyAlias] NVARCHAR(50) NULL,
[stylesheetPropertyValue] NVARCHAR(400) NULL)
2013-04-30 09:35:36,937 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsStylesheetProperty] ADD CONSTRAINT [PK_cmsStylesheetProperty] PRIMARY KEY ([nodeId])
2013-04-30 09:35:36,938 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsStylesheetProperty
2013-04-30 09:35:36,938 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsStylesheetProperty
2013-04-30 09:35:36,945 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsStylesheetProperty' was created
2013-04-30 09:35:37,016 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsTags] ([id] INTEGER NOT NULL IDENTITY(1,1),
[tag] NVARCHAR(200) NULL,
[ParentId] INTEGER NULL,
[group] NVARCHAR(100) NULL)
2013-04-30 09:35:37,018 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [PK_cmsTags] PRIMARY KEY ([id])
2013-04-30 09:35:37,018 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsTags
2013-04-30 09:35:37,018 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsTags
2013-04-30 09:35:37,029 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsTags' was created
2013-04-30 09:35:37,096 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsTagRelationship] ([nodeId] INTEGER NOT NULL,
[tagId] INTEGER NOT NULL)
2013-04-30 09:35:37,096 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [PK_cmsTagRelationship] PRIMARY KEY ([nodeId], [tagId])
2013-04-30 09:35:37,096 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table cmsTagRelationship
2013-04-30 09:35:37,096 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table cmsTagRelationship
2013-04-30 09:35:37,097 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-04-30 09:35:37,098 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsTags_id] FOREIGN KEY ([tagId]) REFERENCES [cmsTags] ([id])
2013-04-30 09:35:37,105 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'cmsTagRelationship' was created
2013-04-30 09:35:37,166 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoUserLogins] ([contextID] UniqueIdentifier NOT NULL,
[userID] INTEGER NOT NULL,
[timeout] BIGINT NOT NULL)
2013-04-30 09:35:37,166 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoUserLogins
2013-04-30 09:35:37,166 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoUserLogins
2013-04-30 09:35:37,166 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [umbracoUserLogins_Index] ON [umbracoUserLogins] ([contextID])
2013-04-30 09:35:37,175 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoUserLogins' was created
2013-04-30 09:35:37,234 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoUserType] ([id] INTEGER NOT NULL IDENTITY(5,1),
[userTypeAlias] NVARCHAR(50) NULL,
[userTypeName] NVARCHAR(255) NOT NULL,
[userTypeDefaultPermissions] NVARCHAR(50) NULL)
2013-04-30 09:35:37,235 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoUserType] ADD CONSTRAINT [PK_umbracoUserType] PRIMARY KEY ([id])
2013-04-30 09:35:37,235 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoUserType
2013-04-30 09:35:37,237 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoUserType
2013-04-30 09:35:37,246 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoUserType' was created
2013-04-30 09:35:37,308 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [umbracoUser] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userDisabled] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userDisabled] DEFAULT ('0'),
[userNoConsole] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userNoConsole] DEFAULT ('0'),
[userType] INTEGER NOT NULL,
[startStructureID] INTEGER NOT NULL,
[startMediaID] INTEGER NULL,
[userName] NVARCHAR(255) NOT NULL,
[userLogin] NVARCHAR(125) NOT NULL,
[userPassword] NVARCHAR(125) NOT NULL,
[userEmail] NVARCHAR(255) NOT NULL,
[userDefaultPermissions] NVARCHAR(50) NULL,
[userLanguage] NVARCHAR(10) NULL,
[defaultToLiveEditing] BIT NOT NULL CONSTRAINT [DF_umbracoUser_defaultToLiveEditing] DEFAULT ('0'))
2013-04-30 09:35:37,310 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Primary Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [PK_user] PRIMARY KEY ([id])
2013-04-30 09:35:37,310 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Creating data in table umbracoUser
2013-04-30 09:35:37,313 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 11] Done creating data in table umbracoUser
2013-04-30 09:35:37,314 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [FK_umbracoUser_umbracoUserType_id] FOREIGN KEY ([userType]) REFERENCES [umbracoUserType] ([id])
2013-04-30 09:35:37,315 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoUser_userLogin] ON [umbracoUser] ([userLogin])
2013-04-30 09:35:37,325 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] New table 'umbracoUser' was created
2013-04-30 09:35:37,387 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 11] Create Table sql -1:
 CREATE TABLE [cmsTaskType] ([id] INTEGER NOT NULL IDENTITY(1,1),
